UID,From Bus,To Bus,R,X,B,Cont Rating,LTE Rating,STE Rating,Perm OutRate,Duration,Tr Ratio,Tran OutRate,Length
A1,101,102,0.003,0.014,0.461,175,193,200,0.24,16,0,0,3
A2,101,103,0.055,0.211,0.057,175,208,220,0.51,10,0,2.9,55
A3,101,105,0.022,0.085,0.023,175,208,220,0.33,10,0,1.2,22
A4,102,104,0.033,0.127,0.034,175,208,220,0.39,10,0,1.7,33
A5,102,106,0.05,0.192,0.052,175,208,220,0.48,10,0,2.6,50
A6,103,109,0.031,0.119,0.032,175,208,220,0.38,10,0,1.6,31
A7,103,124,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
A8,104,109,0.027,0.104,0.028,175,208,220,0.36,10,0,1.4,27
A9,105,110,0.023,0.088,0.024,175,208,220,0.34,10,0,1.2,23
A10,106,110,0.014,0.061,2.459,175,193,200,0.33,35,0,0,16
A11,107,108,0.016,0.061,0.017,175,208,220,0.3,10,0,0.8,16
AB1,107,203,0.042,0.161,0.044,175,208,220,0.44,10,0,2.2,42
A13-2,108,110,0.043,0.165,0.045,175,208,220,0.44,10,0,2.3,43
A14,109,111,0.002,0.084,0,400,510,600,0.02,768,1.03,0,0
A15,109,112,0.002,0.084,0,400,510,600,0.02,768,1.03,0,0
A16,110,111,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
A17,110,112,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
A18,111,113,0.006,0.048,0.1,500,600,625,0.4,11,0,0.8,33
A19,111,114,0.005,0.042,0.088,500,600,625,0.39,11,0,0.7,29
A20,112,113,0.006,0.048,0.1,500,600,625,0.4,11,0,0.8,33
A21,112,123,0.012,0.097,0.203,500,600,625,0.52,11,0,1.6,67
A22,113,123,0.011,0.087,0.182,500,600,625,0.49,11,0,1.5,60
AB2,113,215,0.01,0.075,0.158,500,600,625,0.47,11,0,1.3,52
A23,114,116,0.005,0.059,0.082,500,600,625,0.38,11,0,0.7,27
A24,115,116,0.002,0.017,0.036,500,600,625,0.33,11,0,0.3,12
A25-1,115,121,0.006,0.049,0.103,500,600,625,0.41,11,0,0.8,34
A25-2,115,121,0.006,0.049,0.103,500,600,625,0.41,11,0,0.8,34
A26,115,124,0.007,0.052,0.109,500,600,625,0.41,11,0,0.9,36
A27,116,117,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
A28,116,119,0.003,0.023,0.049,500,600,625,0.34,11,0,0.4,16
A29,117,118,0.002,0.014,0.03,500,600,625,0.32,11,0,0.2,10
A30,117,122,0.014,0.105,0.221,500,600,625,0.54,11,0,1.8,73
A31-1,118,121,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
A31-2,118,121,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
A32-1,119,120,0.005,0.04,0.083,500,600,625,0.38,11,0,0.7,27.5
A32-2,119,120,0.005,0.04,0.083,500,600,625,0.38,11,0,0.7,27.5
A33-1,120,123,0.003,0.022,0.046,500,600,625,0.34,11,0,0.4,15
A33-2,120,123,0.003,0.022,0.046,500,600,625,0.34,11,0,0.4,15
A34,121,122,0.009,0.068,0.142,500,600,625,0.45,11,0,1.2,47
AB3,123,217,0.01,0.074,0.155,500,600,625,0.46,11,0,1.3,51
B1,201,202,0.003,0.014,0.461,175,193,200,0.24,16,0,0,3
B2,201,203,0.055,0.211,0.057,175,208,220,0.51,10,0,2.9,55
B3,201,205,0.022,0.085,0.023,175,208,220,0.33,10,0,1.2,22
B4,202,204,0.033,0.127,0.034,175,208,220,0.39,10,0,1.7,33
B5,202,206,0.05,0.192,0.052,175,208,220,0.48,10,0,2.6,50
B6,203,209,0.031,0.119,0.032,175,208,220,0.38,10,0,1.6,31
B7,203,224,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
B8,204,209,0.027,0.104,0.028,175,208,220,0.36,10,0,1.4,27
B9,205,210,0.023,0.088,0.024,175,208,220,0.34,10,0,1.2,23
B10,206,210,0.014,0.061,2.459,175,193,200,0.33,35,0,0,16
B11,207,208,0.016,0.061,0.017,175,208,220,0.3,10,0,0.8,16
B12-1,208,209,0.043,0.165,0.045,175,208,220,0.44,10,0,2.3,43
B13-2,208,210,0.043,0.165,0.045,175,208,220,0.44,10,0,2.3,43
B14,209,211,0.002,0.084,0,400,510,600,0.02,768,1.03,0,0
B15,209,212,0.002,0.084,0,400,510,600,0.02,768,1.03,0,0
B16,210,211,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
B17,210,212,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
B18,211,213,0.006,0.048,0.1,500,600,625,0.4,11,0,0.8,33
B19,211,214,0.005,0.042,0.088,500,600,625,0.39,11,0,0.7,29
B20,212,213,0.006,0.048,0.1,500,600,625,0.4,11,0,0.8,33
B21,212,223,0.012,0.097,0.203,500,600,625,0.52,11,0,1.6,67
B22,213,223,0.011,0.087,0.182,500,600,625,0.49,11,0,1.5,60
B23,214,216,0.005,0.059,0.082,500,600,625,0.38,11,0,0.7,27
B24,215,216,0.002,0.017,0.036,500,600,625,0.33,11,0,0.3,12
B25-1,215,221,0.006,0.049,0.103,500,600,625,0.41,11,0,0.8,34
B25-2,215,221,0.006,0.049,0.103,500,600,625,0.41,11,0,0.8,34
B26,215,224,0.007,0.052,0.109,500,600,625,0.41,11,0,0.9,36
B27,216,217,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
B28,216,219,0.003,0.023,0.049,500,600,625,0.34,11,0,0.4,16
B29,217,218,0.002,0.014,0.03,500,600,625,0.32,11,0,0.2,10
B30,217,222,0.014,0.105,0.221,500,600,625,0.54,11,0,1.8,73
B31-1,218,221,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
B31-2,218,221,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
B32-1,219,220,0.005,0.04,0.083,500,600,625,0.38,11,0,0.7,27.5
B32-2,219,220,0.005,0.04,0.083,500,600,625,0.38,11,0,0.7,27.5
B33-1,220,223,0.003,0.022,0.046,500,600,625,0.34,11,0,0.4,15
B33-2,220,223,0.003,0.022,0.046,500,600,625,0.34,11,0,0.4,15
B34,221,222,0.009,0.068,0.142,500,600,625,0.45,11,0,1.2,47
C1,301,302,0.003,0.014,0.461,175,193,200,0.24,16,0,0,3
C2,301,303,0.055,0.211,0.057,175,208,220,0.51,10,0,2.9,55
C3,301,305,0.022,0.085,0.023,175,208,220,0.33,10,0,1.2,22
C4,302,304,0.033,0.127,0.034,175,208,220,0.39,10,0,1.7,33
C5,302,306,0.05,0.192,0.052,175,208,220,0.48,10,0,2.6,50
C6,303,309,0.031,0.119,0.032,175,208,220,0.38,10,0,1.6,31
C7,303,324,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
C8,304,309,0.027,0.104,0.028,175,208,220,0.36,10,0,1.4,27
C9,305,310,0.023,0.088,0.024,175,208,220,0.34,10,0,1.2,23
C10,306,310,0.014,0.061,2.459,175,193,200,0.33,35,0,0,16
C11,307,308,0.016,0.061,0.017,175,208,220,0.3,10,0,0.8,16
C12-1,308,309,0.043,0.165,0.045,175,208,220,0.44,10,0,2.3,43
C13-2,308,310,0.043,0.165,0.045,175,208,220,0.44,10,0,2.3,43
C14,309,311,0.002,0.084,0,400,510,600,0.02,768,1.03,0,0
C15,309,312,0.002,0.084,0,400,510,600,0.02,768,1.03,0,0
C16,310,311,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
C17,310,312,0.002,0.084,0,400,510,600,0.02,768,1.015,0,0
C18,311,313,0.006,0.048,0.1,500,600,625,0.4,11,0,0.8,33
C19,311,314,0.005,0.042,0.088,500,600,625,0.39,11,0,0.7,29
C20,312,313,0.006,0.048,0.1,500,600,625,0.4,11,0,0.8,33
C21,312,323,0.012,0.097,0.203,500,600,625,0.52,11,0,1.6,67
C22,313,323,0.011,0.087,0.182,500,600,625,0.49,11,0,1.5,60
C23,314,316,0.005,0.059,0.082,500,600,625,0.38,11,0,0.7,27
C24,315,316,0.002,0.017,0.036,500,600,625,0.33,11,0,0.3,12
C25-1,315,321,0.006,0.049,0.103,500,600,625,0.41,11,0,0.8,34
C25-2,315,321,0.006,0.049,0.103,500,600,625,0.41,11,0,0.8,34
C26,315,324,0.007,0.052,0.109,500,600,625,0.41,11,0,0.9,36
C27,316,317,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
C28,316,319,0.003,0.023,0.049,500,600,625,0.34,11,0,0.4,16
C29,317,318,0.002,0.014,0.03,500,600,625,0.32,11,0,0.2,10
C30,317,322,0.014,0.105,0.221,500,600,625,0.54,11,0,1.8,73
C31-1,318,321,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
C31-2,318,321,0.003,0.026,0.055,500,600,625,0.35,11,0,0.4,18
C32-1,319,320,0.005,0.04,0.083,500,600,625,0.38,11,0,0.7,27.5
C32-2,319,320,0.005,0.04,0.083,500,600,625,0.38,11,0,0.7,27.5
C33-1,320,323,0.003,0.022,0.046,500,600,625,0.34,11,0,0.4,15
C33-2,320,323,0.003,0.022,0.046,500,600,625,0.34,11,0,0.4,15
C34,321,322,0.009,0.068,0.142,500,600,625,0.45,11,0,1.2,47
CA-1,325,121,0.012,0.097,0.203,500,600,625,0.52,11,0,1.6,67
CB-1,318,223,0.013,0.104,0.218,500,600,625,0.53,11,0,1.8,72
C35,323,325,0,0.009,0,722,893,893,0.02,768,1,0,0