Bus ID,Bus Name,BaseKV,Bus Type,MW Load,MVAR Load,V Mag,V Angle,MW Shunt G,MVAR Shunt B,Area,Sub Area,Zone,lat,lng
101,Abel,138,PV,108,22,1.04777,-7.74152,0,0,1,11,11,33.39610326,-113.835642
102,Adams,138,PV,97,20,1.04783,-7.81784,0,0,1,11,12,33.35767844,-113.8259335
103,Adler,138,PQ,180,37,1.01085,-7.2109,0,0,1,11,11,33.53683282,-114.6703991
104,Agricola,138,PQ,74,15,1.01765,-10.56614,0,0,1,11,11,33.81230352,-113.8254191
105,Aiken,138,PQ,71,14,1.03568,-10.70887,0,0,1,11,11,33.65955984,-113.9990231
106,Alber,138,PQ,136,28,1.03242,-13.27944,0,-100,1,11,12,33.73803645,-114.1819242
107,Alder,138,PV,125,25,1.03745,-11.27673,0,0,1,11,12,34.69726196,-113.7013088
108,Alger,138,PQ,171,35,1.01024,-13.74967,0,0,1,11,12,34.4592108,-113.7616436
109,Ali,138,PQ,175,36,1.0261,-8.81524,0,0,1,11,13,33.92043627,-114.308281
110,Allen,138,PQ,195,40,1.05,-10.62063,0,0,1,11,13,33.91279307,-114.2929646
111,Anna,230,PQ,0,0,1.02764,-3.91674,0,0,1,11,13,33.90438607,-114.3011177
112,Archer,230,PQ,0,0,1.02024,-2.42424,0,0,1,11,13,33.91086601,-114.3134024
113,Arne,230,Ref,265,54,1.03943,0,0,0,1,12,14,34.35428034,-114.274657
114,Arnold,230,PV,194,39,1.04401,-1.73056,0,0,1,12,16,33.77708609,-114.8199113
115,Arthur,230,PV,317,64,1.04335,7.9597,0,0,1,12,16,33.50618372,-115.3295084
116,Asser,230,PV,100,20,1.04565,7.56929,0,0,1,12,16,33.66103124,-115.321058
117,Aston,230,PQ,0,0,1.04783,11.43417,0,0,1,12,17,33.57523255,-115.6408087
118,Astor,230,PV,333,68,1.05,12.52457,0,0,1,12,17,33.54453082,-115.799956
119,Attar,230,PQ,181,37,1.03962,6.65777,0,0,1,12,15,33.86907891,-115.3691306
120,Attila,230,PQ,128,26,1.04399,7.7406,0,0,1,12,15,34.24457859,-115.2624699
121,Attlee,230,PV,0,0,1.05,13.08653,0,0,1,12,17,33.52712147,-116.070778
122,Aubrey,230,PV,0,0,1.05,18.94978,0,0,1,12,17,32.81886407,-116.3243473
123,Austen,230,PV,0,0,1.05,9.05617,0,0,1,12,15,34.38200027,-115.0687884
124,Avery,230,PQ,0,0,1.01155,2.38339,0,0,1,12,16,33.54296506,-114.6564883
201,Bach,138,PV,108,22,1.04841,-10.68973,0,0,2,21,21,36.2556636,-113.7214959
202,Bacon,138,PV,97,20,1.04844,-10.75906,0,0,2,21,22,36.28996256,-113.7459985
203,Baffin,138,PQ,180,37,1.01886,-10.47453,0,0,2,21,21,35.35440226,-113.9759336
204,Bailey,138,PQ,74,15,1.0189,-13.48479,0,0,2,21,21,36.19029231,-114.2218682
205,Bain,138,PQ,71,14,1.03603,-13.61187,0,0,2,21,21,36.07922951,-113.9830412
206,Bajer,138,PQ,136,28,1.03259,-16.15672,0,-100,2,21,22,35.78739717,-113.8903468
207,Baker,138,PV,125,25,1.03973,-13.46606,0,0,2,21,22,36.05246663,-113.0828494
208,Balch,138,PQ,171,35,1.01203,-16.22359,0,0,2,21,22,35.93381421,-113.3177011
209,Balzac,138,PQ,175,36,1.02781,-11.72409,0,0,2,21,23,35.80510733,-114.1508325
210,Banks,138,PQ,195,40,1.05,-13.47986,0,0,2,21,23,35.78782341,-114.1628815
211,Bardeen,230,PQ,0,0,1.02735,-6.93336,0,0,2,21,23,35.80148483,-114.1675516
212,Barkla,230,PQ,0,0,1.01921,-5.25334,0,0,2,21,23,35.79144538,-114.1461651
213,Barlow,230,PV,265,54,1.03752,-3.2151,0,0,2,22,24,36.1460954,-114.6228964
214,Barry,230,PV,194,39,1.04335,-4.68519,0,0,2,22,26,35.56761113,-114.4925684
215,Barton,230,PV,317,64,1.04327,4.63351,0,0,2,22,26,35.14859089,-114.5757743
216,Basov,230,PV,100,20,1.04556,4.70009,0,0,2,22,26,35.26148957,-114.7307626
217,Bates,230,PQ,0,0,1.04847,8.81839,0,0,2,22,27,35.0877489,-114.9211636
218,Bayle,230,PV,333,68,1.05,9.99473,0,0,2,22,27,35.11490694,-115.0778823
219,Bede,230,PQ,181,37,1.03946,4.21233,0,0,2,22,25,35.4192172,-114.9791817
220,Beethoven,230,PQ,128,26,1.0438,5.66449,0,0,2,22,25,35.64669555,-115.4465869
221,Behring,230,PV,0,0,1.05,10.63209,0,0,2,22,27,35.3163216,-115.1979424
222,Bell,230,PV,0,0,1.05,16.43203,0,0,2,22,27,36.33098104,-115.2902095
223,Bloch,230,PV,0,0,1.05,7.18151,0,0,2,22,25,35.82434965,-115.5364456
224,Bordet,230,PQ,0,0,1.01456,-0.96005,0,0,2,22,26,35.35643752,-113.9602525
301,Cabell,138,PV,108,22,1.0486,-9.34821,0,0,3,31,31,35.0475822,-118.8217654
302,Cabot,138,PV,97,20,1.04864,-9.431,0,0,3,31,32,35.02993688,-118.8648595
303,Caesar,138,PQ,180,37,1.01045,-8.57689,0,0,3,31,31,35.21754253,-118.0435499
304,Caine,138,PQ,74,15,1.01785,-12.18784,0,0,3,31,31,34.63209145,-118.5635853
305,Calvin,138,PQ,71,14,1.03609,-12.35005,0,0,3,31,31,34.87388488,-118.5104873
306,Camus,138,PQ,136,28,1.0326,-14.94205,0,-100,3,31,32,34.88716764,-118.2761997
307,Carew,138,PV,125,25,1.03804,-12.54795,0,0,3,31,32,34.10126562,-118.878178
308,Carrel,138,PQ,171,35,1.01056,-15.18287,0,0,3,31,32,34.22471784,-118.6542579
309,Carter,138,PQ,175,36,1.02579,-10.44617,0,0,3,31,33,34.73575793,-118.127342
310,Caruso,138,PQ,195,40,1.05,-12.30117,0,0,3,31,33,34.72931591,-118.1045248
311,Cary,230,PQ,0,0,1.0283,-5.74069,0,0,3,31,33,34.74209387,-118.1119332
312,Caxton,230,PQ,0,0,1.019,-4.14604,0,0,3,31,33,34.72296307,-118.1198874
313,Cecil,230,PV,265,54,1.03802,-2.41513,0,0,3,32,34,34.26526814,-118.0188551
314,Chain,230,PV,194,39,1.04631,-3.20793,0,0,3,32,36,34.94496423,-117.6848792
315,Chase,230,PV,317,64,1.043,7.05088,0,0,3,32,36,35.26597012,-117.3864335
316,Chifa,230,PV,100,20,1.04558,6.59875,0,0,3,32,36,35.13836711,-117.2515886
317,Chuhsi,230,PQ,0,0,1.04785,10.34418,0,0,3,32,37,35.37843341,-117.0558295
318,Clark,230,PV,333,68,1.05,11.34262,0,0,3,32,37,35.50581323,-116.9765714
319,Clay,230,PQ,181,37,1.03953,5.91539,0,0,3,32,35,34.9176312,-117.1244195
320,Clive,230,PQ,128,26,1.04389,7.19709,0,0,3,32,35,34.46246563,-117.0635083
321,Cobb,230,PV,0,0,1.05,12.34122,0,0,3,32,37,35.74534438,-117.1153628
322,Cole,230,PV,0,0,1.05,18.06914,0,0,3,32,37,36.43895848,-117.4852717
323,Comte,230,PV,0,0,1.05,8.62112,0,0,3,32,35,34.25300337,-117.1132211
324,Curie,230,PQ,0,0,1.01046,1.30606,0,0,3,32,36,35.20658182,-118.0348168
325,Curtiss,230,SF,0,0,1.04986,8.99332,0,0,3,32,35,34.25189131,-117.1289772