Simulation,Object,Parameter,Data File
DAY_AHEAD,122_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_5,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_6,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,201_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,215_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,215_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,215_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_5,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_6,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,320_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,314_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,314_PV_2,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,313_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,314_PV_3,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,314_PV_4,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,313_PV_2,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,310_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,324_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,312_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,310_PV_2,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,324_PV_2,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,324_PV_3,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,113_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,319_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,215_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,102_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,101_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,102_PV_2,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,104_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,101_PV_2,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,101_PV_3,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,101_PV_4,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,103_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,119_PV_1,PMax MW,../timeseries_data_files/PV/DAY_AHEAD_pv.csv
DAY_AHEAD,308_RTPV_1,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_1,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_2,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_3,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_4,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_5,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_6,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_7,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_8,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_9,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_10,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_11,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_12,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_1,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_2,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_3,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_13,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_4,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_5,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_1,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_2,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_3,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_4,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_5,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_6,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_6,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_7,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_8,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_9,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_10,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,213_RTPV_1,PMax MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,309_WIND_1,PMax MW,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,317_WIND_1,PMax MW,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,303_WIND_1,PMax MW,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,122_WIND_1,PMax MW,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,122_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_5,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,122_HYDRO_6,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,201_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,215_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,215_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,215_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_5,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,222_HYDRO_6,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,322_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/DAY_AHEAD_hydro.csv
DAY_AHEAD,308_RTPV_1,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_1,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_2,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_3,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_4,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_5,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_6,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_7,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_8,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_9,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_10,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_11,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_12,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_1,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_2,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_3,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,313_RTPV_13,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_4,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_5,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_1,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_2,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_3,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_4,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_5,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_6,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,320_RTPV_6,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_7,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_8,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_9,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,118_RTPV_10,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,213_RTPV_1,PMin MW,../timeseries_data_files/RTPV/DAY_AHEAD_rtpv.csv
DAY_AHEAD,Flex_Down,Requirement,../timeseries_data_files/Reserves/DAY_AHEAD_regional_Flex_Down.csv
DAY_AHEAD,Flex_Up,Requirement,../timeseries_data_files/Reserves/DAY_AHEAD_regional_Flex_Up.csv
DAY_AHEAD,Reg_Down,Requirement,../timeseries_data_files/Reserves/DAY_AHEAD_regional_Reg_Down.csv
DAY_AHEAD,Reg_Up,Requirement,../timeseries_data_files/Reserves/DAY_AHEAD_regional_Reg_Up.csv
DAY_AHEAD,Spin_Up_R1,Requirement,../timeseries_data_files/Reserves/DAY_AHEAD_regional_Spin_Up_R1.csv
DAY_AHEAD,Spin_Up_R2,Requirement,../timeseries_data_files/Reserves/DAY_AHEAD_regional_Spin_Up_R2.csv
DAY_AHEAD,Spin_Up_R3,Requirement,../timeseries_data_files/Reserves/DAY_AHEAD_regional_Spin_Up_R3.csv
