Simulation,Object,Parameter,Data File
DAY_AHEAD,Load,Requirement,../timeseries_data_files/Load/DAY_AHEAD_regional_Load.csv
DAY_AHEAD,212_CSP_HEAD_STORAGE,Natural_Inflow,../timeseries_data_files/CSP/DAY_AHEAD_Natural_Inflow.csv
REAL_TIME,212_CSP_HEAD_STORAGE,Natural_Inflow,../timeseries_data_files/CSP/REAL_TIME_Natural_Inflow.csv
REAL_TIME,122_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_5,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_6,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,201_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,215_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,215_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,215_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_5,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_6,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_1,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_2,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_3,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_4,PMax MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,320_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,314_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,314_PV_2,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,313_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,314_PV_3,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,314_PV_4,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,313_PV_2,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,310_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,324_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,312_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,310_PV_2,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,324_PV_2,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,324_PV_3,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,113_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,319_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,215_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,102_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,101_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,102_PV_2,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,104_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,101_PV_2,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,101_PV_3,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,101_PV_4,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,103_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,119_PV_1,PMax MW,../timeseries_data_files/PV/REAL_TIME_pv.csv
REAL_TIME,308_RTPV_1,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_1,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_2,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_3,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_4,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_5,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_6,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_7,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_8,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_9,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_10,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_11,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_12,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_1,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_2,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_3,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_13,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_4,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_5,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_1,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_2,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_3,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_4,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_5,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_6,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_6,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_7,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_8,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_9,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_10,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,213_RTPV_1,PMax MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,309_WIND_1,PMax MW,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,317_WIND_1,PMax MW,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,303_WIND_1,PMax MW,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,122_WIND_1,PMax MW,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,122_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_5,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,122_HYDRO_6,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,201_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,215_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,215_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,215_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_5,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,222_HYDRO_6,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_1,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_2,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_3,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,322_HYDRO_4,PMin MW,../timeseries_data_files/HYDRO/REAL_TIME_hydro.csv
REAL_TIME,308_RTPV_1,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_1,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_2,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_3,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_4,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_5,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_6,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_7,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_8,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_9,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_10,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_11,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_12,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_1,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_2,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_3,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,313_RTPV_13,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_4,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_5,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_1,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_2,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_3,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_4,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_5,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_6,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,320_RTPV_6,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_7,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_8,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_9,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,118_RTPV_10,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,213_RTPV_1,PMin MW,../timeseries_data_files/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Reg_Down,Requirement,../timeseries_data_files/Reserves/REAL_TIME_regional_Reg_Down.csv
REAL_TIME,Reg_Up,Requirement,../timeseries_data_files/Reserves/REAL_TIME_regional_Reg_Up.csv
REAL_TIME,Spin_Up_R1,Requirement,../timeseries_data_files/Reserves/REAL_TIME_regional_Spin_Up_R1.csv
REAL_TIME,Spin_Up_R2,Requirement,../timeseries_data_files/Reserves/REAL_TIME_regional_Spin_Up_R2.csv
REAL_TIME,Spin_Up_R3,Requirement,../timeseries_data_files/Reserves/REAL_TIME_regional_Spin_Up_R3.csv
REAL_TIME,Load,Requirement,../timeseries_data_files/Load/REAL_TIME_regional_Load.csv
